province,last_updated,data » date,data » change_cases,data » change_fatalities,data » change_tests,data » change_hospitalizations,data » change_criticals,data » change_recoveries,data » change_vaccinations,data » change_vaccinated,data » change_boosters_1,data » change_boosters_2,data » change_vaccines_distributed,data » total_cases,data » total_fatalities,data » total_tests,data » total_hospitalizations,data » total_criticals,data » total_recoveries,data » total_vaccinations,data » total_vaccinated,data » total_boosters_1,data » total_boosters_2,data » total_vaccines_distributed
,,2021-04-10,8544,36,125424,53,38,4616,243883,16732,0,0,71600,1053813,23287,29456384,3141,1000,958622,7907018,831973,33,6,10620740
,,2021-04-11,8653,28,116611,46,26,4762,183568,5021,1,0,0,1062466,23315,29572995,3187,1026,963384,8090586,836994,34,6,10620740
,,2021-04-12,8538,41,133039,201,33,7452,337401,19207,3,0,0,1071004,23356,29706034,3388,1059,970836,8427987,856201,37,6,10620740
,,2021-04-13,7546,36,106102,217,8,6027,273157,15019,1,0,783002,1078550,23392,29812136,3605,1067,976863,8701144,871220,38,6,11403742
,,2021-04-14,8595,53,138648,116,30,6636,299547,14002,1,0,66518,1087145,23445,29950784,3721,1097,983499,9000691,885222,39,6,11470260
,,2021-04-15,9564,55,153921,45,20,6567,309827,16862,2,0,1173622,1096709,23500,30104705,3766,1117,990066,9310518,902084,41,6,12643882
,,2021-04-16,9346,41,149458,45,61,7128,322983,7730,2,0,10128,1106055,23541,30254163,3811,1178,997194,9633501,909814,43,6,12654010
,,2021-04-17,8866,50,125546,159,35,6351,255444,24105,2,0,0,1114921,23591,30379709,3970,1213,1003545,9888945,933919,45,6,12654010
,,2021-04-18,8521,32,113087,40,24,6398,201147,5630,2,0,0,1123442,23623,30492796,4010,1237,1009943,10090092,939549,47,6,12654010
,,2021-04-19,8325,44,127175,135,25,9829,263043,20388,2,0,16200,1131767,23667,30619971,4145,1262,1019772,10353135,959937,49,6,12670210
,,2021-04-20,7269,46,106085,192,33,7679,239600,11952,2,0,642050,1139036,23713,30726056,4337,1295,1027451,10592735,971889,51,6,13312260
